timestamp,heart_rate,hrv,stress_score,skin_temp
2025-11-25 10:51:00,65,,22.2,33.4
2025-11-25 10:52:00,72,,18.4,33.5
2025-11-25 10:53:00,74,56.3,22.3,33.5
2025-11-25 10:54:00,70,53.9,19.8,33.3
2025-11-25 10:55:00,80,40.7,37.1,33.0
2025-11-25 10:56:00,72,59.3,21.9,33.1
2025-11-25 10:57:00,72,57.4,18.7,33.3
2025-11-25 10:58:00,75,49.3,37.9,33.4
2025-11-25 10:59:00,69,56.5,17.4,33.5
2025-11-25 11:00:00,73,53.1,26.9,33.5
2025-11-25 11:01:00,71,52.7,21.3,33.2
2025-11-25 11:02:00,80,52.0,22.9,33.5
2025-11-25 11:03:00,81,54.9,20.8,33.2
2025-11-25 11:04:00,77,47.7,31.6,33.4
2025-11-25 11:05:00,70,54.6,6.0,33.1
2025-11-25 11:06:00,71,48.1,33.7,33.0
2025-11-25 11:07:00,70,55.8,28.8,33.0
2025-11-25 11:08:00,73,53.3,19.9,33.3
2025-11-25 11:09:00,69,52.3,23.1,33.2
2025-11-25 11:10:00,68,59.3,26.9,33.0
2025-11-25 11:11:00,73,43.9,27.3,33.4
2025-11-25 11:12:00,66,54.0,18.9,33.1
2025-11-25 11:13:00,62,63.3,15.6,33.1
2025-11-25 11:14:00,65,59.0,21.5,33.3
2025-11-25 11:15:00,59,57.9,17.8,33.3
2025-11-25 11:16:00,60,60.6,20.1,33.1
2025-11-25 11:17:00,61,58.7,13.8,33.4
2025-11-25 11:18:00,60,63.9,19.2,33.2
2025-11-25 11:19:00,59,58.9,15.5,33.2
2025-11-25 11:20:00,57,64.7,6.0,33.6
2025-11-25 11:21:00,53,57.6,16.4,33.3
2025-11-25 11:22:00,57,64.5,10.5,33.0
2025-11-25 11:23:00,55,59.0,16.5,33.1
2025-11-25 11:24:00,53,62.1,10.7,33.0
2025-11-25 11:25:00,53,64.9,8.8,33.0
2025-11-25 11:26:00,54,64.2,1.4,32.8
2025-11-25 11:27:00,54,62.1,10.9,33.4
2025-11-25 11:28:00,59,59.7,13.4,32.9
2025-11-25 11:29:00,57,60.1,13.8,32.9
2025-11-25 11:30:00,59,67.9,10.0,33.2
2025-11-25 11:31:00,61,57.5,16.7,33.1
2025-11-25 11:32:00,60,56.0,15.9,33.2
2025-11-25 11:33:00,66,62.0,27.3,32.9
2025-11-25 11:34:00,65,58.4,28.6,32.9
2025-11-25 11:35:00,61,56.4,5.5,32.9
2025-11-25 11:36:00,63,59.4,17.6,33.4
2025-11-25 11:37:00,69,52.5,18.0,33.1
2025-11-25 11:38:00,64,67.3,19.1,32.9
2025-11-25 11:39:00,64,64.9,13.7,33.3
2025-11-25 11:40:00,65,54.4,19.4,33.0
2025-11-25 11:41:00,70,58.2,15.2,33.0
2025-11-25 11:42:00,72,56.4,26.5,32.8
2025-11-25 11:43:00,68,62.2,19.8,32.8
2025-11-25 11:44:00,78,51.4,34.3,33.0
2025-11-25 11:45:00,80,58.6,25.6,33.1
2025-11-25 11:46:00,77,58.5,19.7,33.1
2025-11-25 11:47:00,78,42.2,26.1,32.5
2025-11-25 11:48:00,74,56.5,31.4,32.9
2025-11-25 11:49:00,80,43.2,24.1,32.9
2025-11-25 11:50:00,76,51.9,16.4,32.9
2025-11-25 11:51:00,70,58.2,22.8,32.7
2025-11-25 11:52:00,72,48.6,25.5,33.1
2025-11-25 11:53:00,70,57.5,18.3,32.7
2025-11-25 11:54:00,72,48.9,22.7,32.6
2025-11-25 11:55:00,77,51.7,24.0,32.9
2025-11-25 11:56:00,70,54.1,25.2,33.0
2025-11-25 11:57:00,67,53.5,19.6,32.4
2025-11-25 11:58:00,63,65.3,21.9,32.8
2025-11-25 11:59:00,68,57.5,35.2,33.1
2025-11-25 12:00:00,65,52.9,11.6,32.9
2025-11-25 12:01:00,61,52.2,14.8,32.6
2025-11-25 12:02:00,67,60.7,18.2,33.1
2025-11-25 12:03:00,61,55.0,24.5,32.9
2025-11-25 12:04:00,57,60.6,7.5,32.5
2025-11-25 12:05:00,62,68.7,4.5,99.9
2025-11-25 12:06:00,56,59.6,8.8,32.6
2025-11-25 12:07:00,57,57.2,14.8,32.8
2025-11-25 12:08:00,56,57.7,9.4,32.9
2025-11-25 12:09:00,57,56.5,14.3,32.9
2025-11-25 12:10:00,50,67.6,1.9,32.9
2025-11-25 12:11:00,53,54.6,3.7,32.8
2025-11-25 12:12:00,56,57.6,15.6,32.4
2025-11-25 12:13:00,55,56.5,9.1,32.8
2025-11-25 12:14:00,53,61.7,14.0,32.6
2025-11-25 12:15:00,58,55.2,17.5,33.0
2025-11-25 12:16:00,49,61.6,9.6,32.7
2025-11-25 12:17:00,58,57.9,14.2,32.7
2025-11-25 12:18:00,61,60.6,16.3,32.6
2025-11-25 12:19:00,57,59.1,14.8,32.6
2025-11-25 12:20:00,61,69.9,14.9,32.6
2025-11-25 12:21:00,65,55.6,8.4,32.5
2025-11-25 12:22:00,57,59.8,12.2,33.0
2025-11-25 12:23:00,65,56.6,22.3,32.3
2025-11-25 12:24:00,66,61.0,9.6,32.9
2025-11-25 12:25:00,67,54.3,23.9,33.2
2025-11-25 12:26:00,68,57.2,17.7,32.5
2025-11-25 12:27:00,71,50.1,25.1,32.6
2025-11-25 12:28:00,71,55.9,27.7,32.6
2025-11-25 12:29:00,70,50.0,22.0,32.8
2025-11-25 12:30:00,74,48.2,31.7,33.0
2025-11-25 12:31:00,74,62.3,17.7,32.5
2025-11-25 12:32:00,68,63.3,20.9,32.7
2025-11-25 12:33:00,75,46.8,40.5,32.7
2025-11-25 12:34:00,75,56.1,26.9,32.7
2025-11-25 12:35:00,73,56.1,32.5,33.0
2025-11-25 12:36:00,80,47.6,25.9,32.7
2025-11-25 12:37:00,75,57.9,15.4,33.0
2025-11-25 12:38:00,74,50.8,21.1,32.4
2025-11-25 12:39:00,77,52.0,20.8,32.5
2025-11-25 12:40:00,73,62.0,19.5,32.4
2025-11-25 12:41:00,72,52.5,10.8,32.7
2025-11-25 12:42:00,71,57.8,31.0,32.9
2025-11-25 12:43:00,70,49.3,37.3,32.7
2025-11-25 12:44:00,70,54.9,23.1,32.7
2025-11-25 12:45:00,67,53.7,20.6,32.6
2025-11-25 12:46:00,65,57.8,16.9,33.0
2025-11-25 12:47:00,58,66.3,16.7,32.3
2025-11-25 12:48:00,64,56.2,10.9,32.6
2025-11-25 12:49:00,60,68.6,15.5,33.0
2025-11-25 12:50:00,65,52.1,17.3,32.9
2025-11-25 12:51:00,58,64.8,9.4,32.7
2025-11-25 12:52:00,62,61.2,13.0,33.0
2025-11-25 12:53:00,56,65.2,12.3,32.7
2025-11-25 12:54:00,59,54.3,20.2,32.7
2025-11-25 12:55:00,55,67.5,4.8,32.5
2025-11-25 12:56:00,52,67.2,0.0,33.1
2025-11-25 12:57:00,50,73.7,3.3,32.8
2025-11-25 12:58:00,54,65.1,8.0,33.0
2025-11-25 12:59:00,55,63.0,8.2,32.8
2025-11-25 13:00:00,71,46.0,19.4,33.4
2025-11-25 13:01:00,69,54.5,21.8,33.3
2025-11-25 13:02:00,66,53.1,21.3,33.0
2025-11-25 13:03:00,68,47.4,29.0,33.3
2025-11-25 13:04:00,67,61.3,26.1,33.5
2025-11-25 13:05:00,61,53.3,13.9,33.3
2025-11-25 13:06:00,68,52.5,22.6,33.1
2025-11-25 13:07:00,65,50.7,15.8,33.0
2025-11-25 13:08:00,64,63.4,10.2,33.8
2025-11-25 13:09:00,69,56.5,16.3,33.4
2025-11-25 13:10:00,66,57.5,31.5,33.3
2025-11-25 13:11:00,72,50.4,24.9,33.3
2025-11-25 13:12:00,68,65.2,20.0,32.8
2025-11-25 13:13:00,72,58.7,25.0,32.6
2025-11-25 13:14:00,69,54.2,21.4,33.1
2025-11-25 13:15:00,73,47.0,28.7,33.1
2025-11-25 13:16:00,75,58.0,27.8,33.1
2025-11-25 13:17:00,74,44.9,30.4,33.0
2025-11-25 13:18:00,75,45.9,23.4,33.2
2025-11-25 13:19:00,75,55.9,24.8,33.0
2025-11-25 13:20:00,79,48.2,-10,32.9
2025-11-25 13:21:00,75,51.1,27.5,32.9
2025-11-25 13:22:00,80,45.5,30.9,32.9
2025-11-25 13:23:00,81,50.6,35.4,32.7
2025-11-25 13:24:00,77,55.9,26.4,33.3
2025-11-25 13:25:00,75,59.7,34.4,33.0
2025-11-25 13:26:00,74,60.0,30.5,33.0
2025-11-25 13:27:00,74,51.6,19.0,32.9
2025-11-25 13:28:00,72,50.4,24.6,33.1
2025-11-25 13:29:00,78,45.8,35.6,33.0
2025-11-25 13:30:00,72,57.4,16.6,33.2
2025-11-25 13:31:00,72,56.7,23.7,33.6
2025-11-25 13:32:00,68,53.3,18.4,33.0
2025-11-25 13:33:00,67,62.5,24.3,33.0
2025-11-25 13:34:00,65,59.8,14.4,33.3
2025-11-25 13:35:00,67,49.0,30.3,33.5
2025-11-25 13:36:00,63,56.5,18.7,33.2
2025-11-25 13:37:00,66,67.2,13.6,33.0
2025-11-25 13:38:00,58,57.2,13.9,33.5
2025-11-25 13:39:00,60,61.3,13.2,33.4
2025-11-25 13:40:00,68,53.6,18.7,33.4
2025-11-25 13:41:00,61,68.8,14.0,33.1
2025-11-25 13:42:00,60,65.7,15.6,33.3
2025-11-25 13:43:00,60,65.7,18.8,33.3
2025-11-25 13:44:00,56,62.8,16.4,33.0
2025-11-25 13:45:00,57,59.6,12.4,33.5
2025-11-25 13:46:00,56,62.3,3.8,33.4
2025-11-25 13:47:00,57,72.3,5.8,33.3
2025-11-25 13:48:00,56,70.0,7.0,33.3
2025-11-25 13:49:00,57,62.5,8.9,33.3
2025-11-25 13:50:00,59,55.6,15.6,33.1
2025-11-25 13:51:00,59,52.7,13.7,33.3
2025-11-25 13:52:00,61,59.2,12.2,33.6
2025-11-25 13:53:00,53,52.6,14.8,33.2
2025-11-25 13:54:00,55,66.1,9.7,33.2
2025-11-25 13:55:00,55,66.8,11.6,33.2
2025-11-25 13:56:00,66,51.9,12.9,33.1
2025-11-25 13:57:00,61,60.7,13.1,33.3
2025-11-25 13:58:00,59,67.9,9.6,33.5
2025-11-25 13:59:00,65,59.9,19.7,33.4
2025-11-25 14:00:00,ERROR,63.2,17.9,33.4
2025-11-25 14:01:00,66,64.2,12.6,33.6
2025-11-25 14:02:00,67,49.1,23.5,33.2
2025-11-25 14:03:00,71,51.1,22.2,32.9
2025-11-25 14:04:00,69,43.6,17.8,33.4
2025-11-25 14:05:00,73,55.4,19.1,33.3
2025-11-25 14:06:00,72,48.2,33.5,33.5
2025-11-25 14:07:00,72,54.0,24.8,32.9
2025-11-25 14:08:00,73,50.1,20.7,33.2
2025-11-25 14:09:00,80,53.4,25.6,33.4
2025-11-25 14:10:00,79,55.2,27.5,33.2
2025-11-25 14:11:00,77,53.5,31.3,33.4
2025-11-25 14:12:00,78,48.2,36.2,33.3
2025-11-25 14:13:00,81,46.0,41.0,33.3
2025-11-25 14:14:00,73,51.2,23.5,33.4
2025-11-25 14:15:00,76,49.2,27.7,33.7
2025-11-25 14:16:00,79,52.8,28.4,33.3
2025-11-25 14:17:00,75,47.5,26.6,33.0
2025-11-25 14:18:00,73,56.6,20.9,33.6
2025-11-25 14:19:00,67,49.0,24.0,33.5
2025-11-25 14:20:00,75,50.2,32.4,33.3
2025-11-25 14:21:00,68,60.3,22.1,33.0
2025-11-25 14:22:00,72,60.9,17.7,33.4
2025-11-25 14:23:00,68,57.4,17.0,33.1
2025-11-25 14:24:00,65,63.4,18.3,33.2
2025-11-25 14:25:00,66,42.8,30.2,32.9
2025-11-25 14:26:00,61,53.7,10.8,33.5
2025-11-25 14:27:00,60,61.8,12.9,33.4
2025-11-25 14:28:00,60,53.5,21.7,33.2
2025-11-25 14:29:00,54,60.7,17.8,33.4
2025-11-25 14:30:00,57,59.8,10.6,33.7
2025-11-25 14:31:00,58,63.0,16.9,33.3
2025-11-25 14:32:00,56,61.2,10.5,33.2
2025-11-25 14:33:00,58,61.3,15.9,33.2
2025-11-25 14:34:00,56,52.2,19.0,33.3
2025-11-25 14:35:00,58,46.5,28.7,33.2
2025-11-25 14:36:00,58,55.6,17.8,33.0
2025-11-25 14:37:00,53,73.0,3.8,33.2
2025-11-25 14:38:00,58,63.5,12.1,33.3
2025-11-25 14:39:00,63,58.2,17.5,33.4
2025-11-25 14:40:00,60,66.1,14.5,32.9
2025-11-25 14:41:00,62,53.3,19.4,33.0
2025-11-25 14:42:00,58,62.8,13.1,33.2
2025-11-25 14:43:00,64,60.4,14.9,33.3
2025-11-25 14:44:00,64,52.1,22.3,33.3
2025-11-25 14:45:00,60,66.7,10.7,33.2
2025-11-25 14:46:00,62,59.1,10.0,32.8
2025-11-25 14:47:00,68,51.5,17.5,32.7
2025-11-25 14:48:00,63,51.8,27.3,33.3
2025-11-25 14:49:00,64,69.1,17.8,33.0
2025-11-25 14:50:00,60,71.4,2.5,32.8
2025-11-25 14:51:00,72,66.3,25.6,33.2
2025-11-25 14:52:00,72,58.4,25.5,33.1
2025-11-25 14:53:00,71,54.0,19.5,33.0
2025-11-25 14:54:00,67,56.0,14.8,32.8
2025-11-25 14:55:00,73,60.2,26.6,32.7
2025-11-25 14:56:00,71,59.4,15.8,33.0
2025-11-25 14:57:00,76,47.2,29.2,32.8
2025-11-25 14:58:00,73,55.2,15.7,33.1
2025-11-25 14:59:00,75,55.3,25.9,33.3
2025-11-25 15:00:00,75,50.2,27.8,33.1
2025-11-25 15:01:00,75,52.7,22.5,32.9
2025-11-25 15:02:00,70,63.5,12.6,32.8
2025-11-25 15:03:00,72,58.4,20.4,33.2
2025-11-25 15:04:00,72,55.6,18.6,33.4
2025-11-25 15:05:00,69,56.9,24.0,33.0
2025-11-25 15:06:00,72,53.6,23.7,32.9
2025-11-25 15:07:00,74,64.1,18.0,32.7
2025-11-25 15:08:00,70,68.0,12.6,33.3
2025-11-25 15:09:00,74,50.3,29.0,33.2
2025-11-25 15:10:00,66,55.8,16.7,32.7
2025-11-25 15:11:00,64,51.7,20.1,32.7
2025-11-25 15:12:00,66,49.4,23.3,33.1
2025-11-25 15:13:00,58,63.0,17.6,32.6
2025-11-25 15:14:00,67,58.4,15.6,32.9
2025-11-25 15:15:00,63,59.0,18.8,32.7
2025-11-25 15:16:00,61,52.7,16.7,32.7
2025-11-25 15:17:00,57,67.8,14.3,33.0
2025-11-25 15:18:00,55,61.1,16.4,32.9
2025-11-25 15:19:00,64,60.0,17.4,32.8
2025-11-25 15:20:00,57,60.9,15.2,33.0
2025-11-25 15:21:00,53,56.6,2.2,32.9
2025-11-25 15:22:00,52,53.2,13.9,33.3
2025-11-25 15:23:00,55,66.7,8.8,32.8
2025-11-25 15:24:00,58,59.7,14.1,32.9
2025-11-25 15:25:00,53,68.4,5.6,32.6
2025-11-25 15:26:00,57,57.0,13.5,32.8
2025-11-25 15:27:00,59,62.9,12.1,32.9
2025-11-25 15:28:00,61,62.5,13.3,32.5
2025-11-25 15:29:00,54,61.5,6.7,32.7
2025-11-25 15:30:00,58,63.6,11.1,32.9
2025-11-25 15:31:00,59,50.6,12.5,32.7
2025-11-25 15:32:00,56,64.8,17.6,33.0
2025-11-25 15:33:00,61,67.2,12.2,32.7
2025-11-25 15:34:00,61,58.2,13.1,32.8
2025-11-25 15:35:00,64,57.9,19.5,33.0
2025-11-25 15:36:00,68,48.7,10.5,32.9
2025-11-25 15:38:00,69,59.2,17.0,32.2
2025-11-25 15:39:00,67,58.4,11.6,32.8
2025-11-25 15:40:00,70,57.9,21.4,32.5
2025-11-25 15:41:00,75,51.9,25.9,32.5
2025-11-25 15:42:00,71,50.2,23.5,33.1
2025-11-25 15:43:00,69,47.5,31.6,32.7
2025-11-25 15:44:00,72,59.4,18.2,33.1
2025-11-25 15:45:00,76,49.4,38.8,32.6
2025-11-25 15:46:00,77,53.1,33.4,33.0
2025-11-25 15:47:00,75,48.7,29.8,32.6
2025-11-25 15:48:00,81,50.2,28.7,32.7
2025-11-25 15:49:00,71,49.7,30.6,32.6
2025-11-25 15:50:00,72,,28.1,32.8
2025-11-25 15:51:00,77,,22.2,33.0
2025-11-25 15:52:00,73,,31.3,32.8
2025-11-25 15:53:00,74,63.7,17.9,32.9
2025-11-25 15:54:00,72,55.2,30.9,32.8
2025-11-25 15:55:00,73,59.0,20.2,32.5
2025-11-25 15:56:00,67,46.7,33.7,32.5
2025-11-25 15:57:00,68,54.5,22.6,32.9
2025-11-25 15:58:00,70,52.0,22.5,32.8
2025-11-25 15:59:00,66,65.3,17.7,32.9
2025-11-25 16:00:00,82,54.9,30.1,32.9
2025-11-25 16:01:00,78,47.5,27.4,33.2
2025-11-25 16:02:00,78,50.9,30.2,33.5
2025-11-25 16:03:00,73,66.5,22.0,32.8
2025-11-25 16:04:00,72,55.7,29.5,33.3
2025-11-25 16:05:00,68,50.1,21.5,33.0
2025-11-25 16:06:00,64,60.7,24.7,33.2
2025-11-25 16:07:00,61,61.8,19.8,33.0
2025-11-25 16:08:00,63,58.7,12.2,33.3
2025-11-25 16:09:00,61,61.3,9.9,33.1
2025-11-25 16:10:00,63,56.6,25.8,33.1
2025-11-25 16:11:00,61,64.3,5.6,32.4
2025-11-25 16:12:00,55,68.8,4.7,33.3
2025-11-25 16:13:00,57,62.2,19.3,33.2
2025-11-25 16:14:00,65,63.4,20.9,32.9
2025-11-25 16:15:00,61,56.5,12.2,32.8
2025-11-25 16:16:00,59,58.3,17.5,33.0
2025-11-25 16:17:00,60,67.4,5.4,32.8
2025-11-25 16:18:00,58,51.5,15.9,32.8
2025-11-25 16:19:00,66,60.3,12.2,33.2
2025-11-25 16:20:00,66,60.1,16.3,32.6
2025-11-25 16:21:00,62,64.5,22.8,33.1
2025-11-25 16:22:00,63,53.1,19.0,32.5
2025-11-25 16:23:00,66,56.2,16.9,32.5
2025-11-25 16:24:00,68,53.4,15.5,32.3
2025-11-25 16:25:00,67,65.1,24.7,32.8
2025-11-25 16:26:00,67,58.9,13.6,32.9
2025-11-25 16:27:00,72,60.1,20.8,32.8
2025-11-25 16:28:00,68,51.7,21.1,33.0
2025-11-25 16:29:00,75,48.7,34.8,32.8
2025-11-25 16:30:00,72,50.3,13.0,33.1
2025-11-25 16:31:00,75,51.0,27.0,33.0
2025-11-25 16:32:00,69,52.9,26.2,32.7
2025-11-25 16:33:00,75,45.7,31.1,32.9
2025-11-25 16:34:00,70,60.9,15.8,32.8
2025-11-25 16:35:00,76,58.0,19.0,33.0
2025-11-25 16:36:00,76,55.3,26.5,32.9
2025-11-25 16:37:00,72,54.2,18.4,32.4
2025-11-25 16:38:00,76,56.5,13.2,32.8
2025-11-25 16:39:00,76,62.2,22.9,32.8
2025-11-25 16:40:00,73,60.3,18.5,32.8
2025-11-25 16:41:00,71,49.5,25.7,33.3
2025-11-25 16:42:00,73,52.2,23.5,32.7
2025-11-25 16:43:00,74,52.7,24.2,33.7
2025-11-25 16:44:00,71,50.8,22.1,33.3
2025-11-25 16:45:00,69,48.2,28.8,32.9
2025-11-25 16:46:00,73,58.8,20.2,33.3
2025-11-25 16:47:00,67,61.0,19.9,32.9
2025-11-25 16:48:00,63,63.6,12.7,33.0
2025-11-25 16:49:00,61,61.7,24.1,32.9
2025-11-25 16:50:00,62,65.8,12.8,33.2
2025-11-25 16:51:00,58,63.1,10.6,33.3
2025-11-25 16:52:00,64,71.2,14.6,33.2
2025-11-25 16:53:00,59,58.5,16.0,33.1
2025-11-25 16:54:00,58,67.4,5.1,33.4
2025-11-25 16:55:00,61,58.9,4.4,33.0
2025-11-25 16:56:00,60,59.8,9.2,33.0
2025-11-25 16:57:00,58,63.6,10.3,33.1
2025-11-25 16:58:00,54,58.3,19.3,33.1
2025-11-25 16:59:00,59,68.2,14.9,33.1
2025-11-25 17:00:00,56,61.8,6.5,33.2
2025-11-25 17:01:00,52,70.2,2.5,33.2
2025-11-25 17:02:00,56,60.6,14.4,33.1
2025-11-25 17:03:00,58,54.1,16.0,33.6
2025-11-25 17:04:00,53,59.9,12.6,33.2
2025-11-25 17:05:00,58,63.4,14.7,33.4
2025-11-25 17:06:00,59,59.2,17.2,33.6
2025-11-25 17:08:00,53,67.5,4.4,33.2
2025-11-25 17:09:00,62,59.9,18.9,33.1
2025-11-25 17:10:00,64,56.7,21.4,33.4
2025-11-25 17:11:00,61,65.0,9.9,33.4
2025-11-25 17:12:00,66,66.1,14.1,33.2
2025-11-25 17:13:00,66,55.4,23.6,32.9
2025-11-25 17:14:00,64,52.4,24.4,33.6
2025-11-25 17:15:00,69,54.9,21.5,33.5
2025-11-25 17:16:00,67,57.6,24.2,33.4
2025-11-25 17:17:00,72,59.2,7.8,33.4
2025-11-25 17:18:00,70,45.8,28.3,33.6
2025-11-25 17:19:00,73,58.5,30.2,33.5
2025-11-25 17:20:00,79,54.4,27.8,33.0
2025-11-25 17:21:00,74,49.0,37.3,33.3
2025-11-25 17:22:00,75,55.2,25.1,33.6
2025-11-25 17:23:00,73,54.4,20.3,33.0
2025-11-25 17:24:00,73,53.2,22.5,33.2
2025-11-25 17:25:00,71,54.2,15.2,33.4
2025-11-25 17:26:00,75,45.3,27.3,33.1
2025-11-25 17:27:00,75,59.1,14.1,33.3
2025-11-25 17:28:00,73,56.8,24.3,33.1
2025-11-25 17:29:00,72,50.0,30.6,33.3
2025-11-25 17:30:00,78,50.8,24.8,33.0
2025-11-25 17:31:00,66,49.2,23.0,33.4
2025-11-25 17:32:00,65,61.8,14.0,33.3
2025-11-25 17:33:00,74,57.7,21.8,33.1
2025-11-25 17:34:00,61,55.8,15.3,33.1
2025-11-25 17:35:00,66,57.4,17.5,33.2
2025-11-25 17:36:00,66,59.5,12.1,33.6
2025-11-25 17:37:00,63,58.4,20.2,33.3
2025-11-25 17:38:00,65,58.8,14.6,33.4
2025-11-25 17:39:00,58,61.7,11.8,33.2
2025-11-25 17:40:00,60,50.8,14.7,33.3
2025-11-25 17:41:00,59,55.2,21.9,33.1
2025-11-25 17:42:00,61,61.7,10.6,33.6
2025-11-25 17:43:00,53,67.9,12.0,33.1
2025-11-25 17:44:00,61,58.5,16.4,33.3
2025-11-25 17:45:00,55,66.4,12.6,32.9
2025-11-25 17:46:00,59,52.1,21.9,33.5
2025-11-25 17:47:00,52,62.0,2.7,33.2
2025-11-25 17:48:00,54,66.9,14.3,33.5
2025-11-25 17:49:00,53,62.3,0.7,33.1
2025-11-25 17:50:00,58,69.0,3.2,33.1
2025-11-25 17:51:00,56,63.6,5.9,33.3
2025-11-25 17:52:00,55,62.5,12.7,33.2
2025-11-25 17:53:00,56,61.6,10.4,33.2
2025-11-25 17:54:00,57,69.4,11.3,33.2
2025-11-25 17:55:00,61,57.8,21.3,33.3
2025-11-25 17:56:00,60,62.4,5.0,33.0
2025-11-25 17:57:00,58,61.9,20.4,33.6
2025-11-25 17:58:00,64,60.3,7.5,33.1
2025-11-25 17:59:00,61,56.2,15.5,33.1
2025-11-25 18:00:00,ERROR,64.2,6.4,33.2
2025-11-25 18:01:00,73,49.1,13.2,33.1
2025-11-25 18:02:00,71,64.3,12.6,33.3
2025-11-25 18:03:00,67,55.8,33.4,32.9
2025-11-25 18:04:00,71,57.0,27.1,33.2
2025-11-25 18:05:00,72,52.0,25.7,33.1
2025-11-25 18:06:00,74,51.2,27.8,33.1
2025-11-25 18:07:00,76,51.6,18.3,33.4
2025-11-25 18:08:00,71,51.3,21.1,33.4
2025-11-25 18:09:00,68,71.8,19.3,33.1
2025-11-25 18:10:00,74,54.2,27.6,33.2
2025-11-25 18:11:00,77,52.2,26.1,33.1
2025-11-25 18:12:00,74,58.5,26.2,32.5
2025-11-25 18:13:00,77,52.5,27.0,33.0
2025-11-25 18:14:00,78,55.7,22.7,33.1
2025-11-25 18:15:00,71,47.4,22.7,33.2
2025-11-25 18:16:00,77,54.3,29.8,33.1
2025-11-25 18:17:00,71,56.7,25.9,33.2
2025-11-25 18:18:00,76,55.7,26.9,33.2
2025-11-25 18:19:00,71,50.1,23.8,32.9
2025-11-25 18:20:00,68,55.3,NaN,99.9
2025-11-25 18:21:00,63,59.5,16.1,32.8
2025-11-25 18:22:00,70,59.9,11.7,32.8
2025-11-25 18:23:00,64,53.3,23.2,32.9
2025-11-25 18:24:00,64,47.9,24.5,32.7
2025-11-25 18:25:00,64,59.4,23.3,32.7
2025-11-25 18:26:00,53,64.2,17.3,33.2
2025-11-25 18:27:00,62,56.6,20.5,32.7
2025-11-25 18:28:00,61,61.8,19.4,33.5
2025-11-25 18:29:00,60,57.4,15.0,32.6
2025-11-25 18:30:00,56,60.0,8.9,32.9
2025-11-25 18:31:00,55,68.3,7.4,32.9
2025-11-25 18:32:00,55,63.1,14.1,32.7
2025-11-25 18:33:00,54,61.6,2.9,32.7
2025-11-25 18:34:00,54,67.4,8.7,32.9
2025-11-25 18:35:00,58,60.5,14.3,32.8
2025-11-25 18:36:00,56,59.2,0.0,32.8
2025-11-25 18:37:00,59,65.0,16.5,33.1
